owner_id,owner_username,shortcode,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images
641611496,classiccarchasers,C4A7e8NusDq,True,"Take in the sights and sounds of the illustrious BMW M1 Procar as it screams around the track at Spa Francorchamps. 

The BMW M1’s 3.5-liter straight-six produced roughly 470 horsepower and was known for its unmistakable roar and unparalleled performance during the late 1970’s. 

This exceptional onboard footage was captured by @robbert_alblas 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @robbert_alblas 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #bmwm1 #m1procar #bmwmotorsport #bmwm #bmwclassic #bmwoutlaw #bmwmotorrad #bmwclub",3,523,1709388259,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430782915_1379976915991363_4239904391833824083_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7v-x45Db-3cAX85dkbF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBnqWkYlUtzTbhufxdat-Tyu15qVNU4QpzWbRiBQec8FQ&oe=65E59DB8&_nc_sid=8b3546,False
641611496,classiccarchasers,C3-WcbMsEco,False,"This is an auction you do not want to miss.

Currently for sale on @Bringatrailer with only 12k kilometers on the odometer. 

This beautiful 1988 Porsche 959 Komfort is one of only 292 produced between 1986 and 1988. Delivered new in Germany, it made its way to the US in the mid-2000s, and now is officially for sale courtesy of @roadscholars1

Don't miss out on this exceptional piece of Porsche history, available now as part of the Gruppe P Part IV collection. 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @roadscholars1 @bringatrailer
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #porsche959 #959komfort #porsche #959 #porscheclassic #porschelove #porschelife #porschevintage",1,611,1709301673,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430381258_387886920649495_2447107714201739734_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Y-A6qf7Etg0AX-MQeih&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCz5G8JlFBmIrliOWGSHWueGL9BWC1c9chmP_785T0iyw&oe=65E8372A&_nc_sid=8b3546,True
641611496,classiccarchasers,C37xnwtMJLt,False,"The Ford GT90 Concept Car 

Unveiled in 1995 to celebrate Ford's 90th anniversary and honor the iconic GT40, the Ford GT90 concept car was a bold statement of automotive innovation. It housed a potent quad-turbocharged 6.0-liter V12 engine generating up to 720 horsepower. 

It included advanced features like carbon fiber construction, traction control, and active suspension, the GT90 boasted impressive performance figures, reportedly hitting a top speed of 253 mph (407 km/h) and achieving 0-60 mph in just 3.1 seconds. Despite its acclaim, the GT90 never saw production, serving as a testament to Ford's boundary-pushing engineering and design capabilities.

Rumor has it that only one GT90 Concept Car was ever made, and it currently resides at the Hajek Motorsports Museum in Ames, Oklahoma.
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @hajekmotorsports @zachbrehl 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #fordperformance #gt90 #fordgt90
#fordconcept #fordgt90concept #fordgt",18,2114,1709215259,"{'id': '213235913', 'has_public_page': True, 'name': 'Oklahoma City, Oklahoma', 'slug': 'oklahoma-city-oklahoma'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430177594_415399307530341_2308806769839342886_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=NPIA8TLEgLoAX-LH62U&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAE8gvISi_sfINKefJm71hS8td8JeINPoUfXNk28ckxsA&oe=65E854DF&_nc_sid=8b3546,True
641611496,classiccarchasers,C35Lm07uCA3,True,"“Can you swim?”

The Lotus Esprit S1, famously known as ‘Wet Nellie’ holds a significant place as one of the most iconic cars in the James Bond film franchise. Although six different Lotus S1s were utilized during filming, only one underwent modifications by Perry Oceanographic, an American marine equipment company. While the car itself couldn’t actually transform into a submarine, a submersible version was specially crafted for all underwater scenes.

In a notable turn of events, in 2013, Elon Musk acquired the submersible version for $997,000, expressing his intention to transform it into a functional submersible car.
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: The Spy Who Loved Me (1977) 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #lotus #lotusesprit #moviecar #lotuscars #bond",58,3372,1709128413,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429977585_1066885404525347_2522647664446543752_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=2AF2wrMoPB4AX-CprZ9&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBP2f-1vG9xWAcqh4ZG-sVgm5-CjFcJu25d0ODdBrahHg&oe=65E5A3DA&_nc_sid=8b3546,False
641611496,classiccarchasers,C328uslM_Ht,False,"Presenting the Porsche 993 “Targa” Carrera 2 reimagined by @Kreinzel

This bespoke Porsche 993 was meticulously crafted from the ground up with over €300,000 invested solely in new Porsche parts. It was built on the foundation of an original Porsche 993 Carrera 2 and is eligible for registration worldwide. 

With only one in existence and less than 350km on the odometer, this is a rare opportunity to own a truly unique Porsche 993. It features a 3.6L flat-six engine capable of 315hp and is equipped with a 4-piston sport braking system, 18” Fuchs wheels, Clubsport exhaust system, adjustable suspension, and exclusive Recaro sport/comfort seats. Other amenities include a GPS, Bluetooth, a high-fidelity sound system, and a customized full leather interior. 

This build currently resides in Portugal with worldwide delivery options and maintenance available at any certified Porsche dealer/service center. For those eager to own this exceptional vehicle, be sure to reach out to @Kreinzel to learn more.
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @Kreinzel
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #porsche #porscherestoration #porsche993 #993targa #993 #porsche911 #aircooled #luftgekuhlt",4,805,1709053310,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430108612_1139392257057153_2673848655695749442_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=toPGR52rozgAX9tRwKQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCupY-FoWkXRlCDsMNEu8OzQstu8DUfC3oaz5U7nuOFcQ&oe=65E7C307&_nc_sid=8b3546,True
641611496,classiccarchasers,C30DPx5M6WP,False,"Papaya Orange x2

@sci_collectable showing off their McLaren F1 GTR and Senna LM that share the same iconic “Papaya Orange” shade that has become a hallmark to the McLaren Brand. 

Between the F1 GTR and Senna LM, which would you take home? 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @alexpenfold 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #Mclaren #mclarenracing #Mclarenf1 #F1GTR #Sennalm #mclarenorange #mclarenmso #mclarensennalm #mclarenf1gtr #senna",8,3233,1708956064,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429834032_261448650334920_6261891063318896012_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=eZ8RAu7_WpIAX9viRAE&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAII4NIdv-HT4GC_FRbioAO8yAnRTZUxJbdbhQt4sXhBg&oe=65E8022E&_nc_sid=8b3546,True
641611496,classiccarchasers,C3xyxoXu6od,False,"The perfect decoration for any room. 

AI Rendering’s done by @georgecolbeanu 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @georgecolbeanu 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #porsche911 #porsche #porscheclassic #porscheclub #porschelife #aiart #render #porschecarrera #ᴘᴏʀsᴄʜᴇᴏᴜᴛʟᴀᴡ",8,6528,1708880317,,https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429823047_18414723154011497_4867419464729995102_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=XY5sWctHQ3cAX_gK8U-&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBErskOXOR63Dt8uRucW22ZYfAvOjypt2SKLb-_5Gmdvg&oe=65E8F297&_nc_sid=8b3546,True
641611496,classiccarchasers,C3u5no5Mh3m,False,"Take a look at this stunning 993 Turbo currently for sale on @Bringatrailer

This 1995 German-market Porsche 993 Turbo features a PTS ‘Brilliant Silver’ exterior and leather-to-sample Raspberry Red interior. Modifications include GT2-style bolt-on fender flares, a GT2-Spec rear spoiler, revised bodywork, and 18” FVD Brombacher-style wheels. 

Powered by a 3.6L flat-six engine with aftermarket Bosch Motronic fuel injection, it delivers up to 400 horsepower through a six-speed manual transmission and limited-slip differential.
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @porsche_by_jmorem @palmskee 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #porsche993 #993turbo #993gt2 #porschelife #aircooled #porschelove #porscheturbo #porsche",5,732,1708783244,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429575617_816284637198258_903684000445850955_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=SfnZQgn7U-oAX8qu7-c&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDoofdV6as3IclC6iY1NmGu-dC3mLgZsSVS4tHVG3g-5Q&oe=65E84F82&_nc_sid=8b3546,True
641611496,classiccarchasers,C3shTDouSkv,True,"Hand-Eye coordination at its finest. 

Experience the thrill of being behind the wheel of Mad Mike’s 4-Rotor RX7 as he takes on the Leadfoot Festival Hillclimb with ease. 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @franksupercars @madmike.123 
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #madmike #mazdarx7 #rx7 #rotary #4rotor #formuladrift #hillclimb #redbullmotorsports #mazdaracing",2,230,1708703689,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429311920_1565446854275318_24309132863570036_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zAUh1sX3g2oAX_K4tNg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBG7MUPlZeB5g1QY8VVcB4q0W8eWfSVngHAwO8CA7C5xQ&oe=65E56DDE&_nc_sid=8b3546,False
641611496,classiccarchasers,C3pwD4UMYsT,False,"The BMW E36 “LTO” by @lto_livetooffend

Crafted by the esteemed digital artist @the_kyza and constructed under the expertise of RWB International Director, Toshiya Ichiraku, what was once an ordinary E36 has undergone a complete transformation into a drivable work of art. 

Adorned with the iconic “Warsteiner” livery and boasting a silhouette reminiscent of the legendary M1 Procar, we eagerly anticipate the emergence of more LTO builds like this one. 
-
Follow @Classiccarchasers for daily enthusiast content. 
-
-
-
-
-
-
Credit: @charlieb.photography
#classicdriver #carculture #classiccarchasers #CCchasers #enthusiast #drivevintage #driven #classycars #drivetastefully #getoutanddrive #cars #classiccar #cargram #automotivedaily #carpassion #carvintage #carsofinstagram #carculture #BMW #Bmwmotorsport #bmwm #bmwe36 #e36m3 #speedhunters #tokyo #livetooffend #ltoe36",19,11202,1708610460,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429197515_714741990486483_9068171666452523725_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Ww3gR1Au5q8AX8e0W29&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAsf5t3ybpVuYkg6e0dV_x4tPr4tirxkXSKpcTVcFUQvA&oe=65E855F1&_nc_sid=8b3546,True
